,time,velocity,altitude,throttle,elevator,aileron,rudder,moment_aileron,power_aileron,moment_elevator,power_elevator,moment_rudder,power_rudder
45,1.5000000000000013,583.4578279777818,5437.691858313181,0.1395,-0.047437720198557944,-0.3028305476787304,0.13285517743471945,708.2160204671188,3.695021390662149,843.9998928775362,0.05070265711522585,-3008.173112890029,40.308076760732206
46,1.5333333333333348,584.4273038125194,5419.84607922299,0.1395,-0.047360182608241756,-0.30226102445009384,0.13159871252305616,709.6187559168245,4.549604135268936,845.8829142754104,0.7383455047798955,-2991.2505371795446,42.30972832843166
47,1.5666666666666682,585.3973996232105,5401.9510829821,0.1395,-0.047217231516428156,-0.30191498306306996,0.13034677131918634,711.5467320064141,2.7718425337529937,846.5899816350104,1.3623781939606667,-2974.2520639528075,41.91782951685154
48,1.6000000000000016,586.3681181658233,5384.006815491937,0.1395,-0.04701534065958396,-0.3013484032765311,0.129030381212568,712.9554165767139,4.547372504637405,846.2242024500366,1.9232652098392666,-2955.5982689323473,43.799292512632064
49,1.633333333333335,587.3394562019475,5366.0132904727525,0.1395,-0.04676061329263193,-0.3004140755354242,0.1276325392765863,713.4890993407035,7.504532940838666,844.8836823504746,2.422755628103299,-2934.880014547541,46.183357056948516
50,1.6666666666666685,588.3114045021682,5347.970589325541,0.1395,-0.046458795130088625,-0.2992721531868097,0.1261901382601336,713.5195250265145,9.172326734665916,842.6616449879812,2.863094481230678,-2912.925756548596,47.299060847645286
51,1.700000000000002,589.2839478460656,5329.878861132044,0.1395,-0.046115274346064467,-0.29839015247986383,0.1247939665876097,714.1599862192147,7.090902744594345,839.6463213468609,3.247031412537269,-2891.8254895540767,45.45147544440071
52,1.7333333333333354,590.2570656715864,5311.738331795177,0.1395,-0.04573552316968466,-0.29805888171379186,0.12350566539973837,716.1163638108826,2.6705689302382747,835.9289043808549,3.5735968153594686,-2873.023652598912,41.66713990529481
53,1.7666666666666688,591.230734819508,5293.549333151238,0.1395,-0.04532677080681085,-0.29715219588801783,0.122144340726527,716.6873823381446,7.315157264751406,831.6343667391587,3.8267473170738953,-2852.3245056693736,43.71170344969007
54,1.8000000000000023,592.2049255420756,5275.312243299675,0.1395,-0.044894863259490804,-0.2964369997051984,0.12085306959312983,717.7140209174426,5.778481145532295,826.8643011715967,4.020333841021749,-2833.059860127658,41.18226942262441
55,1.8333333333333357,593.1796030508232,5257.027520835517,0.1395,-0.04444528571555341,-0.2963974986952914,0.11972558322392486,720.3785377787938,0.3203362202173567,821.7151871489451,4.158751843889882,-2817.4520939039444,35.76061036084512
56,1.8666666666666691,594.1547278500974,5238.695710289767,0.1395,-0.043983394205124,-0.29692459892051537,0.11875299996317702,724.4335669995386,-4.298617964933166,816.2825641868574,4.244412474448882,-2805.334258634404,30.714856325187142
57,1.9000000000000026,595.1302557370573,5220.317442129412,0.1395,-0.043514415600624405,-0.2973159069753476,0.11782382527503775,728.1744361706479,-3.20768193361909,810.6609979542487,4.279858308396662,-2794.103773125134,29.226511761168034
58,1.933333333333336,596.106137842241,5201.893430383069,0.1395,-0.04304332987205537,-0.2963832125516699,0.11674176737794852,728.675517257054,7.650866788404762,804.9418463088765,4.268758004142569,-2779.0996627737914,33.852574513960185
59,1.9666666666666694,597.0823224645734,5183.424406472702,0.1395,-0.04257194984093259,-0.2955587099219006,0.11574294063994402,729.4344806797479,6.770416965716608,799.1584929729261,4.2407354647530395,-2765.9193608720357,31.100455956817292
60,2.0000000000000027,598.0587554224038,5164.911201249818,0.1395,-0.04210418702139952,-0.2948862724348724,0.11483742789963115,730.5629420259958,5.53027385092306,793.3844603117676,4.177788698531453,-2754.825902966643,28.081855819456003
61,2.033333333333336,599.0353798333759,5146.354710706369,0.1395,-0.04164433499123101,-0.29368994702136103,0.11391769609455606,730.3837305862328,9.83642990342521,787.7015778300347,4.077715347669645,-2743.254776435756,28.403014222797204
62,2.066666666666669,600.0121364972349,5127.755860463373,0.1395,-0.04119523159929046,-0.2920737958290142,0.1130064852510277,729.1415420220039,13.265722601911865,782.1652387984733,3.9544121187984644,-2731.7501221490807,28.021858302682563
63,2.1000000000000023,600.9889638958269,5109.115605770913,0.1395,-0.040758258965530016,-0.29092189622235204,0.1122568084841177,729.039989544941,9.45372714004029,776.8038799534609,3.8212258554472673,-2724.0246367195587,22.989110367221198
64,2.1333333333333355,601.965799859649,5090.43494850097,0.1395,-0.040335731182659595,-0.29079926423011626,0.11176857485305058,731.5137132752708,1.0098650402536995,771.664170644733,3.670461633901952,-2722.55465588344,14.9637822904664
65,2.1666666666666687,602.9425829548088,5071.714970972419,0.1395,-0.03993331983683325,-0.29025372269899635,0.11130736902241684,732.9245411164375,4.501157030087109,766.8580445399969,3.4739397098256064,-2721.6817879094538,14.130880330903942
66,2.200000000000002,603.9192475452136,5052.9567524185195,0.1395,-0.03955104156092878,-0.28990767986385807,0.11098361263223894,734.8380525524434,2.8625862528752095,762.3900491607379,3.280906999497392,-2724.121750917421,9.928461251863766
67,2.233333333333335,604.8957295615978,5034.161386901388,0.1395,-0.039189860841485714,-0.2899774684971646,0.11083430434735651,737.8103744446576,-0.5796509250873487,758.2830592387735,3.083138216586343,-2730.8232224894077,4.590019983324582
68,2.2666666666666684,605.871966820611,5015.329985583145,0.1395,-0.0388521111674582,-0.29009628824269534,0.11079337339755078,740.9163967470449,-0.9910484945423192,754.5868075429212,2.869070558654403,-2740.2007694139593,1.262616000896815
69,2.3000000000000016,606.8478989143695,4996.4636755882875,0.1395,-0.03854136690863448,-0.28937484747739806,0.1107022387056911,741.8770534871074,6.025175469875729,751.3758939999148,2.6284362824765863,-2748.348613191429,2.819633303605049
70,2.333333333333335,607.8234630367774,4977.5635605239095,0.1395,-0.03825728967900196,-0.2885217630903002,0.11067750961059455,742.4916442887335,7.130510874730613,748.6494732986533,2.394153709843839,-2758.1567199283186,0.7678285321651507
71,2.366666666666668,608.7985977837989,4958.630745053362,0.1395,-0.037998986621101,-0.28782072401898373,0.11075904375845419,743.4890860774678,5.867510876879526,746.3957009811759,2.170379901903353,-2770.6397572503365,-2.543060432056699
72,2.4000000000000012,609.7732449313746,4939.66631768306,0.1395,-0.03776708605188336,-0.28701943771545224,0.11089785944297936,744.2193219748849,6.713140596225686,744.6324859249926,1.9439311365232506,-2784.5977210641363,-4.351490949766719
73,2.4333333333333345,610.7473481117701,4920.671332902171,0.1395,-0.0375622711497244,-0.2861779426873378,0.11110488099798753,744.83551812063,7.055844722409052,743.3790726257205,1.7139926900705995,-2800.3215056070326,-6.5262024849557925
74,2.4666666666666677,611.7208528136706,4901.646811182884,0.1395,-0.037385280019268934,-0.2856685556114691,0.11145092861793238,746.3091825620121,4.279606015527291,742.6560633445116,1.4797090041127048,-2819.620962908152,-10.984079803367111
75,2.500000000000001,612.6937075612681,4882.593743929116,0.1395,-0.03723739464029387,-0.2854167849034721,0.11192190334105222,748.4545376853063,2.121327437123757,742.495114858456,1.2361065891035672,-2842.1773730261175,-15.069049495229637
76,2.533333333333334,613.6658633809371,4863.5130876378835,0.1395,-0.03711888241921632,-0.28504196128151765,0.11244743488095811,750.2768435949115,3.1658153307571473,742.9079402083867,0.9911404935059651,-2866.2330415773426,-16.956935407482472
77,2.5666666666666673,614.637273490211,4844.405741650669,0.1395,-0.037029212861012115,-0.284617010788322,0.11303948233416249,751.9650336194641,3.5972702514681063,743.8903472394575,0.7509154423721128,-2892.109157392142,-19.275616629104587
78,2.6000000000000005,615.6078944692666,4825.272547407615,0.1395,-0.03696808287596896,-0.2841610083138997,0.1136928809776204,753.5680751943313,3.86835901101609,745.4425682446674,0.5129860570064054,-2919.692021172212,-21.475948495578596
79,2.6333333333333337,616.5776862265177,4806.114288278025,0.1395,-0.03693541355972051,-0.28364608402401037,0.114387720207279,755.0107062046313,4.376566895687259,747.5692837425939,0.2749340793243128,-2948.486129283316,-23.063249720152857
80,2.666666666666667,617.5466112789848,4786.931687283408,0.1395,-0.03693075516579071,-0.2831363090749252,0.11513414550274542,756.4622618779334,4.341130476459007,750.2676997314456,0.03934499941302123,-2978.765693663363,-25.029938030934918
81,2.7,618.5146353312416,4767.7254051039745,0.1395,-0.03695277014450957,-0.2826812675917332,0.11593490889622542,758.0557632036015,3.8831952377020857,753.5167502604309,-0.18674469059777893,-3010.617008455953,-27.139185183579073
82,2.7333333333333334,619.4817276054592,4748.49603160943,0.1395,-0.0370004183368431,-0.28228058865505806,0.11678265477975788,759.7917269632975,3.4271108758390505,757.3010721876059,-0.40621137724931033,-3043.864166226816,-29.048789519535532
83,2.7666666666666666,620.4478607244896,4729.244084314285,0.1395,-0.037073108603935166,-0.28191059812238595,0.11767025471676716,761.60770449315,3.1721887636476316,761.614264318491,-0.6232300943171308,-3078.334430721243,-30.75885358684541
84,2.8,621.4130106176107,4709.970008250295,0.1395,-0.03717054638524141,-0.28154128604493384,0.11859182453203843,763.4231347308863,3.173919512688863,766.4559072982515,-0.8407205136837802,-3113.885033172908,-32.30486257581179
85,2.833333333333333,622.3771563268087,4690.674175973902,0.1395,-0.0372913297010789,-0.2812085567677389,0.11954289148171744,765.335687526399,2.866685592282931,771.8025350091106,-1.0494221606172567,-3150.408216108172,-33.72989610720905
86,2.8666666666666663,623.3402810331185,4671.356887849299,0.1395,-0.03743400294094143,-0.28085038272357676,0.1205086321853819,767.1769153135164,3.0933333159819476,777.6291247534657,-1.2489703358776356,-3187.5209070685873,-34.65378371468674
87,2.8999999999999995,624.3023710192313,4652.018369040927,0.1395,-0.03759715358698766,-0.28043286477259205,0.12147854982609424,768.8530267914011,3.6137288520749427,783.9111406509184,-1.4397686624018666,-3224.949152326529,-35.21233395175848
88,2.9333333333333327,625.2634154976255,4632.658769184469,0.1395,-0.03777928504829277,-0.2799760098326615,0.1224486126375156,770.4172359301905,3.9622456550306344,790.6218865066967,-1.6210293827169124,-3262.587157925257,-35.628624849758644
89,2.966666666666666,626.2234066105657,4613.278162386855,0.1395,-0.037978816660848305,-0.27955373087939367,0.12342125390390543,772.0724701600453,3.670241027687297,797.73247216371,-1.7918682126830212,-3300.5004246672383,-36.138453762775534
90,2.999999999999999,627.1823395589603,4593.876549509601,0.1395,-0.03819430797504569,-0.2791551629192884,0.12438954722423298,773.7896122576173,3.471861255825256,805.2165260562793,-1.9533475926623125,-3338.5042770147325,-36.39116467425388
91,3.0333333333333323,628.1402141205002,4574.45386394899,0.1395,-0.038424269288759076,-0.2786709184647021,0.12533536388652733,775.2649790099065,4.226218086594514,813.0461583511544,-2.104781730104232,-3376.109773354908,-35.9468303496224
92,3.0666666666666655,629.0970338362343,4555.009968882185,0.1395,-0.03866653988146308,-0.27830789886594753,0.12627638422046364,777.07372044151,3.175626201852704,821.1786949337663,-2.239625776701267,-3413.78883932294,-36.16369055207766
93,3.0999999999999988,630.0528048002939,4535.544661962055,0.1395,-0.03891923318579793,-0.27814218362893434,0.12721514040999085,779.4327222911754,1.4540460434984859,829.5767013593222,-2.359866108331722,-3451.6094067890476,-36.47636389073572
94,3.133333333333332,631.0075356412257,4516.057675553918,0.1395,-0.039180773477349384,-0.2780994846492072,0.128136789318996,782.139023005223,0.3759573109615275,838.2088765248182,-2.467902178793712,-3489.1673669746197,-36.201319264037515
95,3.166666666666665,631.9612375219915,4496.548676735543,0.1395,-0.03944989587464862,-0.2779551462119454,0.1290091124913036,784.5621847671584,1.2748129097275205,847.0501718440876,-2.5662328492039994,-3525.578029171081,-34.621415690833814
96,3.1999999999999984,632.9139238446845,4477.017271027273,0.1395,-0.03972449652392791,-0.27758977409113067,0.12981672319815446,786.3608712110557,3.234404879115893,856.0570949457134,-2.6463139916766827,-3560.405537065098,-32.36969579088083
97,3.2333333333333316,633.8656124873198,4457.463013008891,0.1395,-0.04000116423547367,-0.27743099982254027,0.13060936474604945,788.7442654259256,1.409786728068433,865.1570838783075,-2.6945765639310966,-3595.000470276611,-32.0784124288116
98,3.266666666666665,634.8163272942548,4437.885396357204,0.1395,-0.04028122468377442,-0.2771219520407323,0.13132377552440622,790.7003454627834,2.7508989753922513,874.3793762525108,-2.756695309944844,-3627.6121533398623,-29.17466840357248
99,3.299999999999998,635.7660932839685,4418.283869267612,0.1395,-0.0405644159707127,-0.2764887243687263,0.13192751578444908,791.726500254569,5.643806938469981,883.7190753431945,-2.817287697549748,-3657.319113206332,-24.8570780124562
100,3.3333333333333313,636.7149363759797,4398.657835834869,0.1395,-0.04084836149342522,-0.2756382737592086,0.13243269494959062,792.1202111992449,7.583632403419264,893.1250016308885,-2.8548569667104386,-3684.4260994317656,-20.95329672284152
101,3.3666666666666645,637.6628833908476,4379.006656053078,0.1395,-0.04112856994430284,-0.27495842049453,0.13289597161543143,792.9934377955765,6.069066037279993,902.4988674623314,-2.8468525702784775,-3710.486157658006,-19.35121884007853
102,3.3999999999999977,638.6099629411732,4359.329644958286,0.1395,-0.041399758922996285,-0.27491973128765174,0.1333867186054725,795.7136002225037,0.34656419355728096,911.7235881537736,-2.783378759850366,-3737.430986904084,-20.64752063359977
103,3.433333333333331,639.5562117524881,4339.62607565374,0.1395,-0.041664512401430695,-0.2748730668080828,0.1338029987464252,798.4148495872927,0.4194228767022376,920.8542272615738,-2.744540495066451,-3762.4037951578007,-17.631456052858923
104,3.466666666666664,640.5016677172941,4319.895196957227,0.1395,-0.041923098164041474,-0.2746243400689054,0.1341228455742273,800.5312117535241,2.241495274920049,929.8952863491485,-2.7069219767825894,-3784.763467889232,-13.627552791151674
105,3.4999999999999973,641.4463692849383,4300.136226358212,0.1395,-0.042174058187790686,-0.27421430006973685,0.13435003652202704,802.1757295634546,3.702821903980625,938.8129635699282,-2.6522881621491776,-3804.5889303275403,-9.730515427275877
106,3.5333333333333306,642.3903559826274,4280.348348787411,0.1395,-0.042415080224407965,-0.27377823298259624,0.1344903211247519,803.7406769220325,3.945538989316897,947.5539393566702,-2.570974538177443,-3822.0165468666382,-6.035866864013623
107,3.5666666666666638,643.3336690436167,4260.530726326127,0.1395,-0.04264403498233387,-0.2733569103551117,0.1345435254515886,805.3454598993861,3.8197424472152677,956.0682767438312,-2.464198355554082,-3837.015998093235,-2.298146154200725
108,3.599999999999997,644.2763529566527,4240.682512228802,0.1395,-0.04286052909912229,-0.27295232051404245,0.13451832044416515,806.9965068910722,3.6755616443410597,964.3443919648673,-2.3502569216996974,-3849.8100019027456,1.092353509690327
109,3.63333333333333,645.2184532147321,4220.802841256623,0.1395,-0.043063832470820504,-0.2726725455570376,0.1344261284324985,809.0151342808512,2.5480184358239715,972.3629842847115,-2.225410236325383,-3860.7036852440674,4.006792423971133
110,3.6666666666666634,646.1600157430066,4200.890835474942,0.1395,-0.04325305534548141,-0.27245021181776474,0.13425877178694598,811.2047440068014,2.0303594732713464,980.1009257589645,-2.0877645430932947,-3869.4418362634015,7.290014087262187
111,3.6999999999999966,647.1010867391118,4180.945604653799,0.1395,-0.04342696112088598,-0.27207540581689715,0.13399278621337077,812.9400208869743,3.4300631999825972,987.5269382744422,-1.9333035069681912,-3875.323734569945,11.603877959816213
112,3.73333333333333,648.0417124552342,4160.966256516937,0.1395,-0.043583353624242926,-0.27167396937046817,0.1336462587281715,814.5936328269743,3.6812464467010213,994.5874286626477,-1.7510396458180066,-3878.8449176816534,15.131332868059225
113,3.766666666666663,648.9819429046931,4140.951905601909,0.1395,-0.043723714420311914,-0.27126579322175703,0.13321754815105125,816.224704768901,3.750545524519872,1001.3122854396228,-1.5821674649785955,-3879.9337128161123,18.72516212883249
114,3.7999999999999963,649.9218272428507,4120.901672879118,0.1395,-0.043849043430338915,-0.2708143537822067,0.1327007919266646,817.7228493140275,4.155685888570809,1007.7208119540444,-1.4217686026497731,-3878.3942558518092,22.561852393719878
115,3.8333333333333295,650.8614127546796,4100.814686208218,0.1395,-0.043958787841942334,-0.2703292876878115,0.13210023800930137,819.116010256226,4.47284054299743,1013.7968378438301,-1.2524789307006117,-3874.324614344668,26.19299090465911
116,3.8666666666666627,651.800744854763,4080.690080338107,0.1395,-0.04405084210911314,-0.2698663917991163,0.13143024486288585,820.5728967116828,4.275998793478317,1019.4880952402857,-1.056484588215693,-3868.1219475031753,29.1747806652842
117,3.899999999999996,652.7398673999656,4060.5269998077893,0.1395,-0.044122086593497374,-0.26952866070532516,0.13071272125681782,822.408598295618,3.1267688088879697,1024.7180845717521,-0.8218503241553572,-3860.4121172194473,31.182213876541933
118,3.933333333333329,653.6788264712709,4040.3246245460346,0.1395,-0.044174069168184484,-0.2692723342798907,0.12993799197364306,824.4932169823036,2.379126588040664,1029.5179815333681,-0.6024608148265407,-3850.8940186760096,33.5852527058005
119,3.9666666666666623,654.6176676808777,4020.082159698756,0.1395,-0.044209246644486805,-0.26886087117968926,0.12908200817752363,826.1026617657092,3.826502467430152,1033.9407535998203,-0.40944673761528855,-3838.83495458731,36.99151057099901
120,3.9999999999999956,655.5564331598331,3999.798840240838,0.1395,-0.044228276539292545,-0.2682396944302445,0.12814319187749082,827.0637945744379,5.783507240704256,1037.9979213940323,-0.2223668037378899,-3824.16268488409,40.41606832164159
121,4.033333333333329,656.4951615867683,3979.473933272356,0.1395,-0.04423022675258648,-0.26756497578136534,0.12714319008145372,827.8531762325824,6.288008434979323,1041.6637505678862,-0.022868977433787307,-3807.4996179494938,42.86252295060399
122,4.066666666666662,657.4338837553712,3959.10673935062,0.1395,-0.0442129916575964,-0.2671363991117256,0.1261189712848584,829.3996059490589,4.001560916714069,1044.8844209579895,0.20273046547631457,-3789.9373339089634,43.698029452621554
123,4.099999999999995,658.3726241468618,3938.696607708714,0.1395,-0.04417816033821503,-0.26672366170519624,0.12504842517448045,830.9935475182061,3.861077907330081,1047.69301698485,0.41081004756262485,-3770.801166234642,45.44395204164469
124,4.133333333333328,659.3114661231353,3918.2429315183567,0.1395,-0.044127006569729565,-0.266302842271783,0.12393958420452006,832.5609404091911,3.9441089361303634,1050.1158463134498,0.6047166520017122,-3750.319847824134,46.81388183956742
125,4.166666666666662,660.2504397077471,3897.7451560188138,0.1395,-0.04406014285210045,-0.26590853906408035,0.12280357284568715,834.2101437491754,3.7029074610919723,1052.1636448968952,0.7919739442446037,-3728.8186539996113,47.686013636097734
126,4.199999999999995,661.1895031720887,3877.2027812145393,0.1395,-0.04397817659818056,-0.26550620383011164,0.12163862269035973,835.8331535022821,3.785687340306676,1053.8469639322575,0.9724106754325608,-3706.23383317798,48.60458531212067
127,4.233333333333328,662.1285500059937,3856.615362351821,0.1395,-0.043881768101216974,-0.2649874186212557,0.12043026776599766,837.086943153683,4.88872080578545,1055.177587362054,1.1451910686822613,-3682.1119184349996,50.08741095235208
128,4.266666666666661,663.067566763628,3835.982520678565,0.1395,-0.04377189901584356,-0.26431231746265477,0.11918239956184049,837.8412919215575,6.367481557121629,1056.1755859951388,1.3063174123032248,-3656.557492913488,51.36629096771844
129,4.2999999999999945,664.0065852298471,3815.303943420957,0.1395,-0.043648439054109665,-0.2637735744276623,0.11793847109065834,839.0220953933614,5.088527767505295,1056.8345654584746,1.46882558710271,-3630.8951294825297,50.84475930785717
130,4.333333333333328,664.9456167012513,3794.579383150883,0.1395,-0.043511875731100075,-0.26347913028963715,0.11671713221352041,840.978381480768,2.787563867627414,1057.1630173690598,1.6252235996765048,-3605.7013351991804,49.5750332931382
131,4.366666666666661,665.8846690338709,3773.8086592507625,0.1395,-0.043363761584072014,-0.2632663034550785,0.11550457551314867,843.1971799042336,2.0201918432770056,1057.1955451037152,1.7627427960571096,-3580.554374620974,48.8752972121696
132,4.399999999999994,666.8237466160456,3752.991658023543,0.1395,-0.04320658785851149,-0.2627342123201301,0.11425849939303742,844.3928185751063,5.057869695857444,1056.9902205499695,1.8701997687365572,-3554.14026065454,49.855860708362925
133,4.433333333333327,667.7628490675046,3732.1283390082303,0.1395,-0.04304090753474555,-0.2620010066907559,0.11299859811405308,844.9357361983584,6.974074007905361,1056.5583132196,1.9706136570642567,-3527.0619107207594,50.024952157720755
134,4.466666666666661,668.7019708308205,3711.218739561057,0.1395,-0.04286648773977221,-0.26141678566238497,0.11177000437317648,845.9521494002843,5.563653380311025,1055.891883934706,2.0732530148187496,-3500.727319928107,48.4176452988877
135,4.499999999999994,669.641103040882,3690.2629672165726,0.1395,-0.04268407511544356,-0.2610588461423507,0.1105867024691956,847.6979733294828,3.4157641687499947,1055.0071312608902,2.1664435082578057,-3475.5849065590514,46.297820636221374
136,4.533333333333327,670.5802336705628,3669.2611989644574,0.1395,-0.042495157513540896,-0.26078663733432683,0.10943888681684821,849.7227671881406,2.6038532890972634,1053.9388953794219,2.2414287523727006,-3451.338883434254,44.59609473035278
137,4.56666666666666,671.5193474893806,3648.2136813645043,0.1395,-0.04230188308491796,-0.26027549123506627,0.10829658415004961,850.9678533257653,4.8966074312186025,1052.7389559716512,2.290509905741919,-3427.05104629811,44.069573376047416
138,4.599999999999993,672.4584245897065,3627.120736697396,0.1395,-0.04210520107653342,-0.2596561716866759,0.10717815126019248,851.8541425137715,5.939051761248815,1051.4297860949873,2.327994728868989,-3403.304865674918,42.849708002447
139,4.633333333333327,673.3974403974676,3605.982762572435,0.1395,-0.041905441263305275,-0.25911018744360376,0.10610703153566153,852.975429005411,5.2426843723908565,1050.0186636531419,2.361251376250919,-3380.853802881526,40.76631821739644
140,4.66666666666666,674.3363676153542,3584.800219456773,0.1395,-0.041703430268795603,-0.2586577643285911,0.10508981833361455,854.4009055148816,4.351545889869471,1048.525483681817,2.3844656972144516,-3359.9228345112556,38.47497741961274
141,4.699999999999993,675.2751763186037,3563.573629633337,0.1395,-0.04150035458539015,-0.25825022629152483,0.10412625954922702,855.9723023267247,3.927036550867205,1046.9794948331335,2.3934986217028795,-3340.5202720886855,36.2350953869154
142,4.733333333333326,676.2138339667389,3542.3035770085476,0.1395,-0.041297787488415415,-0.2577894916019543,0.10321131599840785,857.364830760224,4.4468620728500765,1045.420132105145,2.3839483708233473,-3322.5002913036687,34.22129264620107
143,4.7666666666666595,677.1523049446255,3520.9907074552443,0.1395,-0.041097303772929986,-0.257386171646913,0.10236021706442087,858.9457031157996,3.899891313521279,1043.887346278909,2.3559703350431014,-3306.3696369493273,31.67878619946367
144,4.799999999999993,678.0905499243022,3499.6357286710995,0.1395,-0.04089898418817228,-0.2569453634582755,0.10156284604581817,860.3989660352619,4.269594354953477,1042.3836447408921,2.3271816040261997,-3291.8202380156517,29.54837757099591
145,4.833333333333326,679.0285276631836,3478.239393044488,0.1395,-0.04070319638337481,-0.2563883732298258,0.10081251279816444,861.4587981332966,5.401559561074999,1040.918884270008,2.2942440117010454,-3278.651087952692,27.69405017396584
146,4.866666666666659,679.96619528896,3456.802494926087,0.1395,-0.04051097362306737,-0.25577043624331247,0.10011910092274039,862.3073018158487,5.998509299275504,1039.5200721336807,2.2494418521980566,-3267.199170669439,25.503745593536195
147,4.899999999999992,680.9035082995971,3435.325870628873,0.1395,-0.04032401478707705,-0.2552807168684466,0.09950906776654209,863.5821620567796,4.7608887337158565,1038.231656372068,2.1851303260120667,-3258.348640608527,22.376289593499664
148,4.933333333333326,681.8404207136508,3413.8103965167766,0.1395,-0.040143852147976125,-0.25502056695983494,0.09899674709077012,865.6316709681918,2.535093008505114,1037.0943970996937,2.1033914545217263,-3252.5971778549747,18.75898111388714
149,4.966666666666659,682.7768852813934,3392.256980493752,0.1395,-0.039970387407199694,-0.2546546355433657,0.09854068760363274,867.3214148705744,3.5728669893454943,1036.1074688085523,2.0232665335633317,-3248.6098703440985,16.678467240697543
150,4.999999999999992,683.7128535608055,3370.6665525072285,0.1395,-0.039804075273661234,-0.25411705205200497,0.09813377602055208,868.4224764768347,5.255500249703453,1035.2843186840446,1.9382984703761919,-3246.169285422701,14.869908598809367
151,5.033333333333325,684.6483410634927,3349.0400430185678,0.1395,-0.03963039786146791,-0.28492967340452025,0.10478876848439193,977.0210621561909,-338.8985068687532,1034.24701958809,2.0221096407085226,-3478.0349134100766,-260.5665048228898
152,5.066666666666658,685.5832843220401,3327.378370748025,0.1395,-0.039406391043162264,-0.279935468875429,0.1048904354041705,963.1388063090409,54.149230327626846,1031.8661754011293,2.602086300900193,-3493.1890103868523,-3.9979635776139637
153,5.099999999999992,686.5175746341765,3305.68254349876,0.1395,-0.039147986036975,-0.2637180449541968,0.10218681038191252,910.4006274020677,166.2078378135995,1028.5474137840938,2.9920050479729516,-3414.6571938378834,103.9275405282268
154,5.133333333333325,687.45113763114,3283.9536261647177,0.1395,-0.03890395555137053,-0.2453798641737635,0.09825648663436712,849.9450647472254,175.46244971590448,1025.5693220039057,2.8173849323417364,-3294.4120577057556,145.76166700656617
155,5.166666666666658,688.3839079514916,3262.1926892289534,0.1395,-0.038723284300442674,-0.2279497763052431,0.0937876753999521,792.2241656775867,155.44785888516267,1024.2335128599464,2.0831719329276037,-3155.1840637520077,158.72809064325915
156,5.199999999999991,689.3158217558066,3240.4007695755745,0.1395,-0.03863887741032272,-0.21230417484177538,0.08912053459299832,740.3249396472705,130.3922338113887,1025.4318210986216,0.9743652167929946,-3008.2665184890866,158.05356497699287
157,5.2333333333333245,690.2468173571361,3218.5788469539307,0.1395,-0.038665476934063,-0.19823309397347216,0.0844003653823056,693.5743217048362,109.86454135762352,1029.5835831077259,-0.30829930948257883,-2858.5080571480103,151.89170970834235
158,5.266666666666658,691.176833921212,3196.7278209792275,0.1395,-0.03879839793957706,-0.18573003231115354,0.0797634052670814,652.0038798199338,91.77061355768586,1036.593719140054,-1.551098126344494,-2710.5158004518225,141.48890509124084
159,5.299999999999991,692.1058142255794,3174.8485132576934,0.1395,-0.03902527263607351,-0.1743666299185578,0.075254375223199,614.1590386752371,78.56449366764134,1046.1590274611165,-2.671904003039285,-2565.8394876015414,130.2415918942706
160,5.333333333333324,693.0337039953764,3152.941655863495,0.1395,-0.03932390763425775,-0.16395307060555495,0.07092701776187006,579.4082944028926,67.92364526687476,1057.7072187071649,-3.5558485360432974,-2426.3584661735877,118.19927616984593
161,5.366666666666657,693.960454899356,3131.0078942227,0.1395,-0.0396662032786686,-0.1542755017198514,0.06681242130029515,547.0260785084462,59.595214138107515,1070.4983639825273,-4.125004845783428,-2293.1997501124,106.21998023599517
162,5.399999999999991,694.8860217633703,3109.047798190671,0.1395,-0.04003001687599842,-0.14520513764916648,0.06293306908534851,516.5794695334198,52.74714325302992,1083.9435496170013,-4.439383607462413,-2167.2088414297914,94.64486540722852
163,5.433333333333324,695.8103612931964,3087.0618666054106,0.1395,-0.04039074668241956,-0.1369960291991586,0.059349756255013215,488.9961140998182,45.18959855896577,1097.3790255132017,-4.456313812138213,-2050.565513180456,82.7171296916984
164,5.466666666666657,696.7334400641274,3065.0505451500394,0.1395,-0.040727418030081175,-0.12955458863116584,0.056067894159599604,463.9707193140847,38.867326926204036,1110.2310555755128,-4.207814743477274,-1943.5580450975494,71.80503954319359
165,5.49999999999999,697.6552346626903,3043.014226695842,0.1395,-0.041022881792429175,-0.12242515586156912,0.05303561415477915,439.8926463728731,35.305207002172814,1122.0229519415504,-3.7320121313825236,-1844.4856210063408,62.96245570547062
166,5.5333333333333234,698.5757296263241,3020.9532564485266,0.1395,-0.04126436624360752,-0.11503703103439768,0.05017815951996152,414.71501538801067,34.492213583456575,1132.391979060949,-3.0783857441071483,-1750.8253685850584,56.31956051291513
167,5.566666666666657,699.4949133630533,2998.867950997103,0.1395,-0.041448065231280494,-0.10818809398780442,0.04759824077911476,391.3140256123553,30.170719754936904,1141.217816996023,-2.3600020955014345,-1666.2326232675643,48.39257622641965
168,5.59999999999999,700.412783694979,2976.7586002146945,0.1395,-0.04157106915472288,-0.1023207326871827,0.04534477680578181,371.3137838479537,24.525675940571674,1148.4036366759449,-1.5901958130875038,-1592.5208308399224,40.39920541229559
